Date,EUR,JPY,BGN,CZK,DKK,GBP,HUF,PLN,RON,SEK,CHF,ISK,NOK,HRK,RUB,TRL,TRY,AUD,BRL,CAD,CNY,HKD,IDR,ILS,INR,KRW,MXN,MYR,NZD,PHP,SGD,THB,ZAR
#date,#value+eur,#value+jpy,#value+bgn,#value+czk,#value+dkk,#value+gbp,#value+huf,#value+pln,#value+ron,#value+sek,#value+chf,#value+isk,#value+nok,#value+hrk,#value+rub,#value+trl,#value+try,#value+aud,#value+brl,#value+cad,#value+cny,#value+hkd,#value+idr,#value+ils,#value+inr,#value+krw,#value+mxn,#value+myr,#value+nzd,#value+php,#value+sgd,#value+thb,#value+zar
6/14/2022,1.0452,0.007432798,0.534410471,0.042232009,0.140478207,1.207235094,0.002621651,0.224470073,0.21139494,0.098399548,1.005580142,0.007557484,0.100553177,0.138919163,NaN,NaN,0.057873754,0.688809806,0.195990924,0.77296258,0.148430067,0.127388846,6.79E-05,0.288665488,0.012815263,0.000776108,0.04865197,0.226116303,0.623813787,0.018775261,0.718795131,0.02858393,0.062229473
6/13/2022,1.0455,0.007440752,0.534563861,0.042286847,0.14052986,1.217821782,0.002618332,0.225454467,0.21138721,0.098483421,1.007710843,0.007537851,0.101286547,0.139001529,NaN,NaN,0.057924042,0.697092946,0.198067633,0.778191291,0.148436834,0.127389699,6.80E-05,0.290465078,0.012811558,0.000774485,0.049292322,0.226323195,0.628494139,0.01876346,0.719149814,0.028702814,0.062206224
6/10/2022,1.0578,0.007465594,0.540852848,0.042817243,0.142198443,1.243768225,0.002654587,0.229691877,0.213947656,0.100498789,1.016724337,0.007681917,0.104221883,0.140618146,NaN,NaN,0.058728819,0.712563153,0.204532271,0.784485316,0.149263419,0.127398201,6.87E-05,0.296917981,0.012847435,0.000786907,0.050786182,0.227171205,0.641791045,0.018855279,0.723529412,0.028764888,0.064027989
6/9/2022,1.0743,0.007464045,0.549289293,0.043513306,0.144412631,1.254246786,0.002709799,0.233924878,0.217236568,0.102270456,1.0236303,0.007745494,0.105511796,0.142815362,NaN,NaN,0.058037644,0.716916917,0.204605188,0.795424256,0.149786676,0.127412028,6.87E-05,0.299590061,0.012861863,0.000796374,0.0510968,0.227610754,0.644335153,0.018889788,0.726909804,0.028973273,0.065453416
6/8/2022,1.0739,0.007461784,0.549084773,0.043615466,0.144368564,1.254922583,0.002744792,0.234999344,0.217168857,0.102336618,1.024127408,0.007731461,0.10591252,0.142777372,NaN,NaN,0.058196499,0.719916873,0.20475909,0.797430757,0.149599499,0.127428063,6.89E-05,0.299570408,0.012874338,0.000795871,0.051026808,0.227583868,0.645217496,0.018907023,0.727131153,0.028964829,0.065232709
6/7/2022,1.0662,0.007526472,0.545147766,0.043097943,0.143316083,1.248989633,0.002738551,0.232728701,0.215716425,0.101505155,1.022930059,0.007676026,0.104690553,0.141699006,NaN,NaN,0.059663574,0.716339694,0.208014671,0.793480688,0.14986085,0.127450512,6.92E-05,0.298982081,0.012865469,0.000795227,0.051152638,0.227504534,0.642986371,0.018897219,0.726046987,0.028998042,0.064988815
6/6/2022,1.0726,0.007652683,0.548420084,0.043398746,0.144186047,1.255751332,0.002764077,0.23415124,0.217020071,0.102621508,1.039341085,0.007755604,0.106352811,0.142591263,NaN,NaN,0.060271971,0.722678884,0.210371475,0.796702072,0.150597419,0.127456805,6.94E-05,0.300473429,0.012884858,0.000799773,0.051301428,0.227844337,0.652909666,0.018927122,0.728074939,0.029167346,0.065345859
6/3/2022,1.073,0.007686797,0.548624604,0.04342723,0.144243695,1.256146102,0.00271797,0.233489283,0.217083434,0.102592051,1.042152292,0.007781001,0.106206077,0.142648232,NaN,NaN,0.0604916,0.72475515,0.207772593,0.795757935,0.150143427,0.127484644,6.92E-05,0.300131465,0.012885329,0.000802303,0.051131761,0.227842188,0.65390944,0.018911488,0.727901771,0.029175844,0.064579033
6/2/2022,1.0692,0.007707612,0.546681665,0.043283945,0.143727064,1.255003228,0.002707521,0.233516064,0.21644601,0.102115467,1.041699143,0.00781008,0.106024096,0.141944905,NaN,NaN,0.060689655,0.721019624,0.208278952,0.790828402,0.149852838,0.127443501,6.91E-05,0.299453858,0.012894045,0.000801463,0.050955293,0.22773648,0.651434838,0.018934953,0.727297463,0.029090711,0.064354201
6/1/2022,1.0712,0.007724257,0.547704264,0.043284306,0.143992042,1.257897085,0.002711693,0.233310827,0.216719268,0.10225472,1.039495391,0.007813275,0.10665286,0.142172672,NaN,NaN,0.060786617,0.720812866,0.211507325,0.791371158,0.149638197,0.127437334,6.88E-05,0.300207387,0.012898099,0.000804542,0.050845366,0.228152755,0.65150225,0.019066605,0.728707483,0.029107905,0.064495153
5/31/2022,1.0713,0.007799214,0.547755394,0.0433479,0.144003549,1.258310038,0.002703937,0.233882764,0.216827234,0.101977097,1.042019259,0.007859868,0.106087163,0.142063387,NaN,NaN,0.060932674,0.717404406,0.210203081,0.789287556,0.150037814,0.127440134,6.88E-05,0.299697868,0.012871406,0.000805901,0.051045886,0.228388087,0.650890091,0.019020649,0.729420576,0.029150227,0.063977307
5/30/2022,1.0764,0.007842623,0.550363023,0.043557786,0.144694923,1.264122137,0.002744658,0.234739941,0.217714043,0.102338848,1.042316258,0.007862673,0.106304812,0.142938716,NaN,NaN,0.061014874,0.718462155,0.212605424,0.788744779,0.150052276,0.127399692,6.86E-05,0.301326913,0.012894879,0.000808314,0.051503871,0.229031023,0.654784354,0.019111537,0.731299681,0.0293297,0.064656415
5/27/2022,1.0722,0.007880926,0.548215564,0.043408907,0.144128401,1.263269514,0.002729425,0.233808714,0.216925972,0.101830131,1.045232989,0.007775199,0.105334512,0.142241208,NaN,NaN,0.060982823,0.715038346,0.210404443,0.784862016,0.14926703,0.127392622,6.88E-05,0.298081735,0.012888336,0.000797988,0.050728615,0.228360879,0.652745647,0.019139593,0.730431228,0.029303889,0.06402723
5/26/2022,1.0697,0.007868334,0.546937315,0.043349814,0.143759491,1.257390712,0.002730777,0.232124645,0.216437691,0.100931281,1.040260624,0.007745836,0.10414253,0.141954748,NaN,NaN,0.06092102,0.70794176,0.206741269,0.779948961,0.148519938,0.127390735,6.84E-05,0.29767636,0.012886943,0.000790795,0.050473022,0.227378042,0.646696089,0.019110317,0.727241825,0.029235563,0.063179219
5/25/2022,1.0656,0.007873504,0.544840986,0.043232717,0.143216182,1.249311214,0.002744623,0.230599437,0.21563866,0.101082348,1.03768624,0.007704989,0.103754479,0.141410656,NaN,NaN,0.061257574,0.704482348,0.205968764,0.776676385,0.149381781,0.127392495,6.84E-05,0.297238494,0.012890333,0.000786647,0.0502137,0.227531869,0.644295302,0.019101224,0.726083401,0.029154583,0.063569332
5/24/2022,1.072,0.007854055,0.548113304,0.043465921,0.144064722,1.250145773,0.002796546,0.232967511,0.216802168,0.102082599,1.037352429,0.007695621,0.10418894,0.142392243,NaN,NaN,0.062119,0.70749736,0.206977777,0.781682952,0.150037089,0.127402161,6.82E-05,0.299040393,0.012886939,0.000791933,0.050457506,0.227716883,0.643611912,0.019091039,0.728161935,0.029282417,0.063880248
5/23/2022,1.0659,0.00783462,0.544994376,0.043339839,0.1432411,1.257209582,0.002792873,0.230664358,0.215463918,0.101593625,1.03385063,0.007662832,0.103969957,0.141600797,NaN,NaN,0.063193654,0.711453744,0.206477733,0.782254513,0.150444601,0.127402467,6.83E-05,0.298195552,0.01289195,0.000792968,0.050451312,0.227844043,0.647451862,0.019141256,0.728123506,0.029274924,0.063659765
5/20/2022,1.0577,0.007815132,0.540801718,0.042873936,0.142118134,1.246993634,0.002762124,0.228124663,0.213776098,0.100814945,1.028891051,0.007636823,0.103069577,0.140399549,NaN,NaN,0.062883098,0.706074766,0.203446883,0.781975455,0.14973527,0.12743527,6.82E-05,0.2993773,0.012873395,0.000788987,0.050291469,0.227844556,0.640331759,0.01916783,0.725047985,0.02915059,0.063285686
5/19/2022,1.0525,0.007827607,0.538142959,0.042611336,0.141421335,1.242210367,0.002727885,0.226719514,0.212738004,0.100144627,1.025328787,0.007544803,0.102083374,0.139598117,NaN,NaN,0.062635015,0.699986699,0.202038622,0.780207561,0.148180999,0.127430564,6.83E-05,0.295455183,0.012880684,0.000783571,0.050108787,0.22701292,0.635913238,0.019087777,0.722077387,0.028960185,0.062531563
5/18/2022,1.0523,0.007751179,0.538040699,0.042694851,0.141402061,1.242825086,0.002748381,0.226578817,0.212701878,0.100530213,1.003528514,0.007575954,0.103040392,0.139654944,NaN,NaN,0.062707451,0.70246996,0.202466618,0.78017497,0.14826974,0.127410977,6.81E-05,0.298440159,0.012888647,0.000789565,0.050300185,0.227504648,0.635907663,0.019105979,0.720852172,0.028910135,0.062894097
5/17/2022,1.0541,0.007732541,0.538961039,0.04265539,0.141653452,1.248933649,0.002728708,0.226746687,0.213044181,0.100974203,1.008032897,0.007599856,0.103566516,0.140089042,NaN,NaN,0.063489673,0.703061429,0.200319264,0.779832803,0.148676286,0.127392923,6.83E-05,0.297877752,0.012909744,0.000790381,0.050130069,0.228105862,0.636495381,0.019117834,0.722530674,0.028989852,0.062580147
5/16/2022,1.0422,0.007719428,0.532876572,0.042177256,0.140046763,1.225468869,0.00270105,0.223288698,0.210677394,0.099277944,0.99456055,0.007535792,0.101988492,0.138544367,NaN,NaN,0.063891222,0.692169755,0.19731536,0.773547094,0.147232504,0.127389625,6.81E-05,0.293792637,0.012853813,0.000778982,0.049788844,0.227375862,0.627793506,0.019051275,0.717225243,0.028731323,0.061597565
5/13/2022,1.0385,0.007755209,0.530984763,0.041976556,0.139560824,1.220113963,0.002697403,0.221508862,0.209988879,0.098994328,1,0.007412562,0.101770822,0.138098404,NaN,NaN,0.06462875,0.689254663,0.195192091,0.768974454,0.147277807,0.127388926,6.84E-05,0.291828247,0.012911608,0.00078034,0.049480656,0.227377225,0.62436121,0.019072894,0.716206897,0.028760143,0.061893211
5/12/2022,1.0408,0.007775869,0.532160753,0.041757272,0.139868034,1.220264266,0.002723182,0.222964867,0.210390135,0.098515826,1.002987376,0.007450251,0.10114871,0.138339868,NaN,NaN,0.064996378,0.686407703,0.192167796,0.767042523,0.147232321,0.127389782,6.82E-05,0.289263778,0.012902426,0.00077557,0.048971679,0.227621651,0.623532231,0.019066112,0.716360383,0.028791148,0.061656576
5/11/2022,1.0553,0.007698986,0.539574599,0.041604573,0.141854744,1.235815582,0.002783478,0.226580784,0.213321205,0.100256508,1.010243155,0.007575736,0.103671176,0.140025211,NaN,NaN,0.065201945,0.700963135,0.195937541,0.771136281,0.148858138,0.127391687,6.89E-05,0.291938696,0.012949499,0.000785199,0.049343059,0.2284941,0.634004205,0.019190064,0.721720695,0.028918667,0.062342342
5/10/2022,1.0554,0.007682341,0.539625729,0.042192372,0.141881537,1.233015947,0.002776273,0.225691252,0.213393182,0.09949564,1.007157171,0.007565591,0.10315203,0.140001327,NaN,NaN,0.065600467,0.696082311,0.194608349,0.769971547,0.148717009,0.127391457,6.88E-05,0.288463115,0.012942944,0.000783775,0.0491533,0.228204463,0.631711259,0.019088788,0.719574555,0.028956321,0.062064099
5/9/2022,1.0559,0.007645909,0.539881378,0.042143285,0.141950662,1.238810348,0.002755264,0.224731297,0.213455435,0.099784536,1.00927165,0.007569176,0.104977978,0.140160616,NaN,NaN,0.066433456,0.701687932,0.194381547,0.77321324,0.148957481,0.127390302,6.87E-05,0.291371175,0.012917551,0.000784776,0.049262624,0.228130064,0.636698022,0.018967128,0.719473971,0.028931145,0.061628884
5/6/2022,1.057,0.007664975,0.540443808,0.042854247,0.142069892,1.234452555,0.00277086,0.224759718,0.213578501,0.100968611,1.014492754,0.007642805,0.105903334,0.140304768,NaN,NaN,0.066865725,0.709967759,0.19874772,0.779498525,0.149916319,0.12739698,6.90E-05,0.293896844,0.01300155,0.000786517,0.049495446,0.228832457,0.642944039,0.019056376,0.721895916,0.029116051,0.062317969
5/5/2022,1.0568,0.007703747,0.540341548,0.042948874,0.142033465,1.240521188,0.002790968,0.226426414,0.213559665,0.101862205,1.020569773,0.007657971,0.107329657,0.140162869,NaN,NaN,0.067290243,0.720430841,0.202483139,0.783801825,0.151092302,0.127405121,6.93E-05,0.294242121,0.013108654,0.000794055,0.049832837,0.229964095,0.649419283,0.019088216,0.725774329,0.02933437,0.063715619
5/4/2022,1.0531,0.007695849,0.538449739,0.042732511,0.141528579,1.25080172,0.002789299,0.224661333,0.212876491,0.101290782,1.020050368,0.007675656,0.106328628,0.139485291,NaN,NaN,0.06760652,0.712516915,0.200973282,0.780189658,0.151320516,0.12740911,6.93E-05,0.296756559,0.013097689,0.000790942,0.04945362,0.229698781,0.644768261,0.019057184,0.723332646,0.029141877,0.063253428
5/3/2022,1.0556,0.007701736,0.539727989,0.042802692,0.141876,1.254724831,0.002762266,0.224954715,0.213360283,0.101521476,1.027647975,0.007671512,0.106529418,0.139712792,NaN,NaN,0.067260945,0.712040472,0.198633875,0.77789241,0.151320977,0.127429441,6.90E-05,0.296541843,0.013057569,0.000790333,0.049091966,0.229697972,0.644995723,0.019035254,0.722766176,0.029010361,0.062720213
5/2/2022,1.0524,0.007702554,0.538091829,0.042657371,0.141468726,1.255697411,0.002780376,0.224631804,0.212700594,0.101158264,1.026431288,0.007670554,0.106037401,0.139187938,NaN,NaN,0.067161464,0.70569302,0.200533537,0.776106195,0.151319952,0.127438515,6.88E-05,0.298324687,0.013073779,0.000789077,0.049003995,0.229701414,0.643197653,0.019055207,0.72156325,0.0290654,0.062873769
4/29/2022,1.054,0.007692869,0.538909909,0.042836822,0.141638111,1.256137675,0.002783132,0.225309962,0.213019665,0.102371841,1.030403754,0.007648766,0.108074853,0.139294541,NaN,NaN,0.067397768,0.717055582,0.204231902,0.785043945,0.151783528,0.127443986,6.89E-05,0.301203098,0.013070761,0.000794446,0.049210714,0.229699691,0.653886718,0.019094203,0.724647645,0.029256648,0.06331357
4/28/2022,1.0485,0.007646029,0.536097761,0.04275055,0.140887653,1.243034973,0.002780725,0.223603677,0.211908082,0.101212425,1.026331245,0.007608853,0.10591979,0.138501777,NaN,NaN,0.067487545,0.707776428,0.199847517,0.776781745,0.151122065,0.127450861,6.89E-05,0.298751995,0.0130464,0.000783738,0.048874055,0.229225421,0.646384317,0.019117513,0.720321517,0.029002545,0.062607481
4/27/2022,1.0583,0.007806299,0.541108498,0.043107943,0.142225507,1.25666449,0.002786907,0.224964394,0.213884398,0.101725381,1.034607489,0.007657742,0.108168605,0.13989425,NaN,NaN,0.067469096,0.713717292,0.19950985,0.779767168,0.15254335,0.127436932,6.94E-05,0.300841435,0.01305407,0.000788611,0.048936692,0.229357202,0.656595111,0.019173838,0.724763731,0.029129394,0.062842179
4/26/2022,1.0674,0.007839882,0.545761325,0.043704705,0.143481242,1.268675343,0.002850505,0.229716352,0.215819483,0.102698802,1.043503764,0.007712428,0.108981755,0.141143802,NaN,NaN,0.067580915,0.71985433,0.20335302,0.784103431,0.152841617,0.127473577,6.95E-05,0.303695906,0.013060635,0.000796555,0.049293888,0.229622459,0.662899019,0.019169914,0.727805809,0.029167122,0.063616371
4/25/2022,1.0746,0.007802222,0.549442683,0.044008518,0.144452958,1.274279616,0.002872648,0.231604811,0.217288444,0.103850168,1.046654329,0.007719828,0.110762951,0.142105263,NaN,NaN,0.067738275,0.717739781,0.206840798,0.783864614,0.152646382,0.127435517,6.92E-05,0.30436753,0.013053777,0.000799262,0.049070958,0.229541814,0.661699507,0.019100944,0.728196788,0.029407257,0.06375594
4/22/2022,1.0817,0.007791544,0.553072911,0.044477796,0.145385877,1.288888889,0.002920751,0.233446996,0.218724093,0.105244211,1.046536378,0.007737482,0.112378578,0.143034711,NaN,NaN,0.06784115,0.730089093,0.212406237,0.788756016,0.153799124,0.127470274,6.93E-05,0.306534799,0.013080708,0.000804812,0.049160584,0.231211525,0.668004693,0.019070538,0.731669372,0.029454852,0.064137988
4/21/2022,1.0887,0.007798152,0.556652009,0.044655455,0.146324745,1.303473295,0.002937669,0.235140389,0.22016178,0.106159742,1.05341074,0.007832374,0.113657243,0.143941297,NaN,NaN,0.06805098,0.742987784,0.216338129,0.800514706,0.155023637,0.12747348,6.97E-05,0.309703297,0.013122401,0.000807443,0.049749584,0.233046494,0.678190992,0.019072896,0.734615385,0.029511263,0.065585918
4/20/2022,1.083,0.007817801,0.553737601,0.04436888,0.145554734,1.305369734,0.002916308,0.233717467,0.219071122,0.105865103,1.056173201,0.007780172,0.113470867,0.143235022,NaN,NaN,0.068159505,0.742747411,0.214536162,0.797555048,0.155944016,0.127501766,6.97E-05,0.31024407,0.013105859,0.000809484,0.050048061,0.233329743,0.678996865,0.019084709,0.732796536,0.029616868,0.066433974
4/19/2022,1.0803,0.007805636,0.552357092,0.044231084,0.14521918,1.302272316,0.002887576,0.232058084,0.218635527,0.104469674,1.058287618,0.007727468,0.113443525,0.142859032,NaN,NaN,0.068193869,0.73675237,0.214938024,0.792531729,0.156547067,0.127547286,6.97E-05,0.308322393,0.013078091,0.000806519,0.050310863,0.235047105,0.674512987,0.019058624,0.731761837,0.029624856,0.067349954
4/14/2022,1.0878,0.007979754,0.55619184,0.044545455,0.146231298,1.312056738,0.002888706,0.234046215,0.219939748,0.105603448,1.067621945,0.007747863,0.114129237,0.143913636,NaN,NaN,0.068395307,0.744456611,0.212353102,0.796164825,0.156924409,0.127529368,6.96E-05,0.311726272,0.01313546,0.000815009,0.050374871,0.236324136,0.681707088,0.019165243,0.738392615,0.029709136,0.068272966
4/13/2022,1.0826,0.007945105,0.553533081,0.044278119,0.14555575,1.299951969,0.002860616,0.233052763,0.219083274,0.10477822,1.070185844,0.007721826,0.113132622,0.143318595,NaN,NaN,0.068522457,0.741354516,0.214592955,0.790218978,0.157037381,0.127564307,6.96E-05,0.311252947,0.013125924,0.000814922,0.05054863,0.236380707,0.677005816,0.019179393,0.73302187,0.029819584,0.069034562
4/12/2022,1.0861,0.007969037,0.55532263,0.044421268,0.146022399,1.301419927,0.002874954,0.233308988,0.219782666,0.105120015,1.072056066,0.007780086,0.113852927,0.143829539,NaN,NaN,0.068073558,0.743955065,0.213194881,0.791387351,0.156953135,0.127608328,6.96E-05,0.310562736,0.013128487,0.00081326,0.050371958,0.236252502,0.68420058,0.019197865,0.733702628,0.029730913,0.068527983
4/11/2022,1.09,0.007955624,0.557316699,0.0446191,0.146554622,1.302378933,0.00288154,0.234630618,0.220661174,0.105693895,1.070726916,0.007785714,0.114162425,0.144334538,NaN,NaN,0.06791912,0.743824212,0.211445199,0.793419712,0.157049204,0.127574906,6.96E-05,0.311339617,0.013178815,0.00081027,0.049850677,0.236380985,0.683900113,0.019206033,0.732822375,0.029770846,0.068498746
4/8/2022,1.0861,0.00805294,0.55532263,0.044368643,0.146036143,1.302981225,0.002891178,0.233886771,0.219747092,0.105684649,1.069522403,0.007780086,0.114230122,0.143873361,NaN,NaN,0.06778085,0.746357889,0.210553865,0.794223035,0.157143891,0.127575352,6.96E-05,0.31022565,0.013182585,0.000814705,0.049655053,0.236881134,0.685279828,0.019398107,0.73380177,0.02976595,0.067894829
4/7/2022,1.0916,0.008066805,0.558134779,0.04453329,0.146763828,1.308088676,0.002878237,0.235410826,0.220886703,0.105846989,1.071772214,0.007741844,0.114190073,0.144464149,NaN,NaN,0.067831155,0.748799561,0.212125923,0.79655575,0.157182352,0.12759193,6.96E-05,0.309594713,0.013159576,0.000820185,0.049661975,0.237067281,0.690187152,0.019453256,0.73518319,0.029873293,0.068003987
4/6/2022,1.0923,0.008073171,0.558492688,0.044691297,0.146857942,1.308566842,0.002891442,0.235775341,0.220965752,0.106198046,1.072248945,0.007724894,0.114349424,0.144733006,NaN,NaN,0.067845563,0.756912203,0.21419327,0.800395691,0.157169991,0.127579803,6.96E-05,0.310321316,0.013186566,0.000821007,0.04993166,0.237250217,0.694935742,0.019447362,0.73585287,0.029762132,0.068296922
4/5/2022,1.0969,0.008139656,0.560844667,0.045069439,0.147476404,1.313810037,0.002957162,0.237090673,0.221873862,0.106917626,1.081648753,0.007746469,0.114981446,0.145479383,NaN,NaN,0.067919505,0.763113956,0.217708003,0.803766396,0.157187281,0.127669728,6.97E-05,0.312044834,0.013274036,0.000824235,0.050438213,0.237501353,0.70058121,0.019519878,0.737808569,0.029890727,0.068758658
4/4/2022,1.1005,0.008147024,0.562685346,0.045250822,0.147946495,1.311836929,0.002981173,0.237304582,0.222629066,0.10597117,1.078604332,0.007760931,0.115248877,0.145848519,NaN,NaN,0.06800346,0.751143267,0.215101052,0.800421849,0.157155914,0.127629717,6.97E-05,0.31165043,0.013240213,0.000822244,0.05043538,0.237023476,0.693883985,0.019470639,0.736711742,0.029828698,0.068372298
